row_index,listing_id
65580,748039674333121594
65581,7480520
65582,748057680426693490
65583,748099955180477612
65584,748118
65585,7481580
65586,748337653390715058
65587,7483910
65588,748441408859711900
65589,748470011797003577
65590,748493536087479146
65591,748515700543196083
65592,748531874860758183
65593,748535829845955348
65594,748537688760859905
65595,748545173257200819
65596,748555626838508594
65597,748563587359457192
65598,748613752450330572
65599,74862
65600,748649452367589640
65601,748673931418130780
65602,748738181686866655
65603,748742048117476713
65604,748756
65605,748773532976477292
65606,748776693953354467
65607,748790120955580611
65608,748994847204919928
65609,749130817686330985
65610,749139083726291164
65611,749225990646579301
65612,749227009999057148
65613,749234820053538894
65614,749264589289212119
65615,749276
65616,749301741618167383
65617,749353278882694083
65618,749400625755500704
65619,749432416774983495
65620,7494347
65621,749445915164605594
65622,749465916856125886
65623,749496803777210350
65624,749498298374623501
65625,749541391140208463
65626,7495515
65627,749553469045922460
65628,749557673748708542
65629,749594779070793166
65630,749596835283595034
65631,749622071581332059
65632,7496523
65633,7497755
65634,749795742183301101
65635,7498074
65636,749869008093742573
65637,749869775482532304
65638,749875189995303441
65639,749883
65640,749884
65641,749916677920976032
65642,749941194074125637
65643,749964124941837776
65644,749972739436606060
65645,749994404489872607
65646,749995208680067786
65647,749996709076316864
65648,749999082073373770
65649,750004077036776001
65650,750004092625947545
65651,750010530824879750
65652,750021787936431643
65653,750045665980020446
65654,750048152060047656
65655,750068183047336243
65656,7500920
65657,750101014637158472
65658,750104978964566829
65659,750143125010453994
65660,7501694
65661,750177121088066823
65662,750179008757045850
65663,750179620132994129
65664,750201906184002143
65665,750201919439770778
65666,750211328148270277
65667,7502146
65668,750296657395558274
65669,750439855383844363
65670,750477267798699634
65671,750494588662372881
65672,750505282907380667
65673,750661103695480054
65674,750670152162769026
65675,750670570990724471
65676,750672046165873037
65677,750673037311967214
65678,750673806557471133
65679,750673957807226133
65680,750684146291148219
65681,750696013131995017
65682,750700342190317340
65683,750710871111682947
65684,750715236266245836
65685,750722920798062073
65686,750722966259731805
65687,750723710285471751
65688,750728051948450130
65689,750731818645422075
65690,750751347317295450
65691,750753904000998400
65692,750761099803796354
65693,750762029592175874
65694,750773859885940368
65695,750774341560575103
65696,750797122999018883
65697,750816571484019513
65698,750818494266318645
65699,750822470682042693
65700,750831362097242122
65701,750835631234831601
65702,750848976700866789
65703,750884815873151135
65704,750897244570425014
65705,750900533440778103
65706,750914635345448241
65707,750924949892211369
65708,750934716608055913
65709,750938225856054796
65710,750940597423602694
65711,750941542611047167
65712,750953796684262265
65713,750988521603334315
65714,751003075015712590
65715,751005881684565839
65716,751012552673329673
65717,751077061221390362
65718,751229817253806853
65719,751253388281778546
65720,751266564043593979
65721,751321782606558940
65722,751359271785565868
65723,751382590086463159
65724,751398972746724429
65725,751407399741425133
65726,7514166
65727,751434148758320224
65728,751461545490822909
65729,751481219836055035
65730,751511653280346961
65731,751527152443176010
65732,751543550913218154
65733,751544681082578652
65734,751562014474981868
65735,751569179886173578
65736,751569360211906807
65737,751590253777641465
65738,751598114319238183
65739,751601172927111255
65740,751603477290828170
65741,751616122923846990
65742,7516185
65743,751620285746002463
65744,7516218
65745,751704091823731602
65746,751733068317841365
65747,751734916792215090
65748,751735136635391326
65749,751794421821809038
65750,751800577747138674
65751,751850028040863148
65752,7518925
65753,752085451221941310
65754,75212
65755,752124019330703900
65756,752124066836971423
65757,752124417745502491
65758,752135111537339228
65759,752135466406959417
65760,752136281918983947
65761,752138117694460672
65762,752159721169633982
65763,752192375125601226
65764,752227383830837017
65765,752239465030719295
65766,752246650402776361
65767,752249763087075385
65768,752267600098667268
65769,752271200510559122
65770,752275277275715912
65771,752289
65772,752294411011293110
65773,752296738753328187
65774,752306663827485189
65775,752321613910109867
65776,752324713882655414
65777,752327030094013601
65778,752329281064777053
65779,752337427381130020
65780,752343509522395676
65781,752379771813859615
65782,752388
65783,752408572450230364
65784,752434052637363541
65785,752451406573208630
65786,752451456779253057
65787,752507108070559294
65788,752511226454028657
65789,752542423456377333
65790,752557596821280215
65791,752761400910761147
65792,752816441196234786
65793,752816509320483991
65794,752824815300042470
65795,752828303697395263
65796,752831071821066645
65797,752850103726172792
65798,752873102505064127
65799,752876443592652948
65800,752907881303523354
65801,752908864541788629
65802,752928624249858662
65803,752936892251822139
65804,752941839980792456
65805,752979158791929975
65806,752986142446585844
65807,752988305310745976
65808,753009268763631620
65809,753048372176617861
65810,753109087930779392
65811,753117910950890953
65812,753122592512128382
65813,753233743717024499
65814,753356086346283078
65815,753472504651156049
65816,753484614881789653
65817,7535166
65818,753573614461151998
65819,753574482609407847
65820,753581385801887392
65821,753581428070384006
65822,753594921061958066
65823,753622
65824,753625625566767209
65825,753660222896128281
65826,753675730412100963
65827,753687
65828,753690407855225409
65829,753701029776658569
65830,753708882442905685
65831,753716926578856832
65832,753738572727052759
65833,753752822796969990
65834,753762132926636204
65835,753925994443114374
65836,753942724199817226
65837,754117
65838,754134478242726210
65839,754288290289891500
65840,754303014491958884
65841,754305296891617366
65842,754330591139720659
65843,754333245276973031
65844,754353
65845,754377747903023413
65846,7543862
65847,754389618036593839
65848,754402730175827559
65849,754406923786632318
65850,754407288321266187
65851,7544246
65852,754438559651583560
65853,754446798370738102
65854,754453372766960473
65855,754495019590401182
65856,754507129415872788
65857,754518436068261934
65858,754524179498519547
65859,754531862309177538
65860,754565916989420266
65861,754592253264338801
65862,754593691971111755
65863,754612342457606738
65864,754635508072874547
65865,7546623
65866,754672037998729991
65867,754687085464981147
65868,754705050508576196
65869,754715022281637630
65870,754716783028294074
65871,7547174
65872,754723891676579927
65873,754727064695113234
65874,7547497
65875,754903813460937923
65876,754928332253760613
65877,754967751881719122
65878,754970276793406798
65879,754979566412995800
65880,754982284844254615
65881,754983216992524823
65882,755006209338871768
65883,755025521453834150
65884,755041192722152454
65885,755042518775616595
65886,755068736762922473
65887,755084591623340641
65888,755089560653733302
65889,755105772226825440
65890,755136456675301736
65891,755183920196343474
65892,755215767051924784
65893,755220737964381713
65894,755221394406142242
65895,755236868074533450
65896,755241505514314737
65897,755256838925764024
65898,755267697122482301
65899,755276166780995399
65900,755283788175438529
65901,755286460663638372
65902,755327295632935938
65903,755330799534825610
65904,755340096327061892
65905,755347579136772709
65906,755363355334664420
65907,755379857780081295
65908,755386389542198187
65909,755389547492464436
65910,755417798900980521
65911,755478431847292519
65912,755488687864981893
65913,755532712227678605
65914,755532872211049744
65915,755553
65916,755565
65917,7556153
65918,755643938843703848
65919,755655834975119237
65920,7556669
65921,755673708679842154
65922,755718428244314645
65923,755719193573695714
65924,755721290215524199
65925,755723526241997835
65926,755725308465680735
65927,755744136833563174
65928,755752022815215344
65929,755753965554818738
65930,7557546
65931,755760403846222872
65932,755778466825526669
65933,755780046500666224
65934,755781070503654478
65935,755791704785122727
65936,755808864708679787
65937,755833168411494855
65938,755833845116246629
65939,755835173126767343
65940,755837
65941,755839816543034801
65942,755840461340426863
65943,755842362823484375
65944,755845856160975520
65945,755846819768705844
65946,755847509981725867
65947,755848309775992350
65948,755848876042712499
65949,755855252433782117
65950,755856208141772943
65951,755856822557039729
65952,755857569177044149
65953,755858523077360432
65954,755858876344760781
65955,755864309002645553
65956,7558649
65957,755882222540789293
65958,755894190818859404
65959,755905693493239064
65960,755923100294996947
65961,755946142700673937
65962,755948062633599393
65963,755959619225120640
65964,755984332029586849
65965,755988499595645037
65966,755990019516594974
65967,755998319157645098
65968,756000026527509166
65969,756016311991145506
65970,756020672648211129
65971,756022165345239374
65972,756023629732844676
65973,756028699705653891
65974,756031921076238815
65975,756042784826885627
65976,756051950027013227
65977,756067311420415563
65978,756103474399125078
65979,7561211
65980,756125403411388257
65981,756126595400642540
65982,756138702344169442
65983,756153060980557816
65984,756160847447205865
65985,756162800213713900
65986,756164160713851863
65987,7562249
65988,756315002691618118
65989,756340118753059733
65990,75635
65991,756375120285261731
65992,756435571832600620
65993,756463129704674804
65994,756485655587319235
65995,756492948379878404
65996,756494504177045270
65997,756511187911577831
65998,756536294759633069
65999,756540536210360087
66000,75658
66001,756581736768877153
66002,756588096837123598
66003,756591524459063693
66004,756606060975862828
66005,756616910483477170
66006,756623531375244870
66007,756633133663909053
66008,756639254102909516
66009,756639264179420070
66010,756645265608410243
66011,756650222823891886
66012,756650897266434028
66013,756660534724054097
66014,756679000027608131
66015,756685458967490030
66016,756737882259334268
66017,756886660277220330
66018,757054238982112730
66019,757054494243555080
66020,757149473920319178
66021,757219173832392405
66022,757228774711849799
66023,757229385658651013
66024,757232619965446235
66025,757235299742880130
66026,757254022509601488
66027,757261153801633238
66028,757277022393109416
66029,757277767430003006
66030,757305191807288850
66031,757318067970948547
66032,757326024952435088
66033,757333863964963366
66034,757339116642604026
66035,757346299124230822
66036,757349673524736490
66037,757350848830795791
66038,757353158572343914
66039,757359077684969485
66040,757363375881128988
66041,757363398086716298
66042,757396482599759549
66043,757406296840445291
66044,757429076597893284
66045,757531638758343686
66046,757539317032352578
66047,757541394653279216
66048,757555256527039058
66049,7575582
66050,757814282202642887
66051,757840396915655944
66052,757921841093772274
66053,757939633245286029
66054,757949508943986056
66055,757961529707373850
66056,757964699986492033
66057,757964827880692764
66058,757970439960610073
66059,757975754010006754
66060,758007747303267732
66061,758014840480957912
66062,758032548833623848
66063,758093306219955695
66064,758113561549695079
66065,758113766057376137
66066,758129931405017023
66067,758150985678043660
66068,758170978075093624
66069,758172425428873042
66070,758174084457575219
66071,7581918
66072,758202880515483387
66073,758212732572271683
66074,758229739297326804
66075,758243825303145437
66076,758405331578504174
66077,758594953330518469
66078,758643108502045104
66079,758644544391462842
66080,758645361990715163
66081,758708303975131497
66082,758729890615868347
66083,758734802668531650
66084,758734957531207964
66085,758753044188090669
66086,758759530789397891
66087,758794542148909459
66088,758797764317871954
66089,758809655192550904
66090,758815
66091,758844857284759393
66092,758859702900166820
66093,758919
66094,758938304788220762
66095,758954422050271170
66096,758967801758984104
66097,758968721967751335
66098,758972902973903245
66099,759052723890465013
66100,759095074979392715
66101,759108450305126999
66102,759327196556438457
66103,759330832839821227
66104,759375371758133017
66105,7594252
66106,759427882343946048
66107,7594667
66108,759474147007727633
66109,759510323619765888
66110,759555390455413190
66111,759560077470948937
66112,759575796232389633
66113,7595972
66114,759618126064467893
66115,759644640471449248
66116,759654587338178285
66117,759655002465067263
66118,759696702405689752
66119,759748276442190194
66120,759750333772923821
66121,759774024151168366
66122,759799072226729431
66123,759810983540225660
66124,759901
66125,759988921323877489
66126,760025165140763703
66127,7600414
66128,760067389876708923
66129,760076007796202194
66130,760086536368275287
66131,760092284390300263
66132,760102170928659882
66133,760108051671400285
66134,760108593429302062
66135,760114932163226965
66136,760129568707944074
66137,760134376030662483
66138,760164276972989813
66139,760168176540351459
66140,760186487496046445
66141,760196
66142,760250846002637551
66143,760251269720096205
66144,760252474865529928
66145,760260133138501386
66146,760265167567792691
66147,760265299629196416
66148,760266497008319931
66149,7602761
66150,760287906066850073
66151,760296125947797215
66152,760296668763108879
66153,760310106406008194
66154,7603716
66155,760377148896746634
66156,760379737631130805
66157,760385181815939549
66158,760438698958240374
66159,760462736944463721
66160,7604874
66161,7605003
66162,7605220
66163,760526399640146401
66164,7605408
66165,760734964625294636
66166,760735
66167,760735562248571117
66168,760735852232198805
66169,760743300133591095
66170,760766275864145425
66171,760776526809456005
66172,760789452004127383
66173,760808327741861820
66174,760814675152580003
66175,760831577880022251
66176,760843592961291538
66177,760845468757266939
66178,760861533251417597
66179,760873497462735194
66180,760873500032174044
66181,760873500893826099
66182,760874317535295574
66183,760874338553260437
66184,7608787
66185,760887877054900993
66186,760895560480183234
66187,760909072933012479
66188,760924901432154992
66189,760946291215492923
66190,760967583774610055
66191,760978842869836186
66192,761000428443872228
66193,761001676472264401
66194,761007182908367490
66195,761033235682068152
66196,761041594927479108
66197,761058936414003139
66198,761060573991467805
66199,761070225907482805
66200,761078613630443090
66201,761092020586433990
66202,761095696161301825
66203,761109542895225648
66204,761125894565028259
66205,7611435
66206,761159566662135333
66207,761168244498164977
66208,761186791502778917
66209,761192863007544136
66210,7612118
66211,761217065455474160
66212,761220092821298047
66213,761245496948559870
66214,761384170798459078
66215,761440964551045378
66216,761481610198849992
66217,761498898255637689
66218,761512048523792420
66219,7615142
66220,761518161827489529
66221,761519716585606283
66222,761519726445432081
66223,761520419076856158
66224,761523154244148859
66225,761524262444288856
66226,761525391445267717
66227,761539962939509545
66228,761540231598281548
66229,761540727263165998
66230,761542006236646186
66231,761542621231950660
66232,7615496
66233,761550146243445797
66234,761570023840746147
66235,761590468027663159
66236,761594034958327313
66237,761597195897290950
66238,761600809889577942
66239,761613693125925496
66240,761616212974802622
66241,761617919771150843
66242,761621015397607354
66243,761628149821536717
66244,761629
66245,761630
66246,761631615790008759
66247,761648771939349843
66248,761661803073425090
66249,761666718123905227
66250,761676128813208659
66251,761680821083486441
66252,761685322387656893
66253,761686736197736747
66254,761686768381073200
66255,761688941638609880
66256,761690308726860392
66257,761740542147231733
66258,761743671449712310
66259,761748057229382468
66260,761748202421693524
66261,761751218620391134
66262,761751916056171335
66263,761752458818720333
66264,761763485849316800
66265,761775822980734531
66266,761811209587447197
66267,761811422193396844
66268,761823579787528561
66269,761835
66270,7618452
66271,7618587
66272,761883216057836028
66273,761985537913492660
66274,762013295501966624
66275,762106384516079291
66276,762108355757780127
66277,762145
66278,7621465
66279,762232589571262569
66280,7622351
66281,762235443968582234
66282,762241527257255051
66283,762247831877220970
66284,7622494
66285,7622568
66286,762261553288615353
66287,7622654
66288,7622908
66289,762296955086811882
66290,762327486444186396
66291,762330782833633074
66292,762332626731368206
66293,762333889014637177
66294,762338678835997981
66295,762354667794020777
66296,762355634788904537
66297,762357023564662768
66298,762379216590103068
66299,762384139940705802
66300,762388975585026394
66301,762389065009633160
66302,762389311794415034
66303,762392242059006219
66304,762416913912153218
66305,762425439444066635
66306,762426
66307,762426778505390532
66308,762429245666943839
66309,762433518245016623
66310,762458991784656327
66311,762467129539749654
66312,762473753126945766
66313,762474821456521478
66314,762480481580735660
66315,762482097617218325
66316,762485685708703023
66317,762491072924707955
66318,762507882453765581
66319,762510183549292056
66320,762525977518958998
66321,762526483701320413
66322,762544570846570665
66323,762545840532397617
66324,762555068921677098
66325,762565396522696369
66326,762579977393252405
66327,762637202747339225
66328,762638509542948659
66329,762648408598042832
66330,762777419274013912
66331,762828738412800593
66332,762880946440059484
66333,762922382731320130
66334,762948410175696918
66335,763009117056204291
66336,763016074921701091
66337,763022569170203315
66338,763033381102390839
66339,7630422
66340,763058020165928394
66341,763058485614035011
66342,763059371672534086
66343,763069901657415517
66344,763089178907397476
66345,763121240006840190
66346,763123027753258600
66347,763125103285604216
66348,763125349165863202
66349,763130226422517205
66350,763139756510035608
66351,763149915475128868
66352,763164673674164881
66353,763172550958180023
66354,763177134222412061
66355,763186374158969600
66356,763219810042309233
66357,763227612846729734
66358,763227682027190945
66359,763242972049814262
66360,7632731
66361,763329591033430456
66362,763338756838162100
66363,7636686
66364,763688178284841374
66365,763690352812878912
66366,763716180314414416
66367,763731966740220241
66368,763812082540125102
66369,7638698
66370,763886203005710009
66371,763886348952916913
66372,763897231334997833
66373,763910718510137075
66374,763939547274854778
66375,763940266715624083
66376,763948654655084485
66377,764009535010619872
66378,764028832460585546
66379,764096804634580181
66380,764135338826028645
66381,764143313424333250
66382,764150920626057652
66383,764160445270416334
66384,764197987859179955
66385,764213180694365844
66386,764320625295108312
66387,7643399
66388,764396277968934411
66389,764396431598047438
66390,764396623256259274
66391,764396729624478788
66392,764451400540955575
66393,764505086205319196
66394,764509534515516743
66395,7645359
66396,764536979289456242
66397,764575349543735915
66398,764577991206768392
66399,764578441677175829
66400,764580020630815374
66401,764627669435933018
66402,764629516770135232
66403,764632035734336817
66404,764640930272366720
66405,764649300374679192
66406,764653088922903954
66407,764666524659679872
66408,7647262
66409,7647268
66410,764766608238216047
66411,764790227531623164
66412,764791778390142649
66413,764815285573085200
66414,764822132700164400
66415,764864348244226228
66416,764904930841636839
66417,764921758624068227
66418,764987484331553664
66419,765017453608235245
66420,7650309
66421,7650792
66422,765087818851158191
66423,765089092457731755
66424,765111841001584233
66425,7651400
66426,765148667899215063
66427,7651547
66428,765165486429367005
66429,765179360601952018
66430,765183126537201756
66431,7652192
66432,765223964875173585
66433,765229505754817003
66434,7652640
66435,765269686830850589
66436,765270270881978376
66437,765281056980264511
66438,765289959588236089
66439,765298130099351811
66440,765327440363445312
66441,765327602416869056
66442,765329459328103383
66443,765349048924346317
66444,765350543358661180
66445,765352966098195255
66446,765354202031510441
66447,765367025662663513
66448,765385422152469330
66449,765403048051180451
66450,765407733452726705
66451,765426200849859856
66452,765427812179503571
66453,765481781441556146
66454,7654931
66455,765495080678018163
66456,765519459046574762
66457,765532389574556450
66458,765546314841960574
66459,765554663644124346
66460,765554878268551298
66461,765563
66462,765569
66463,765602022730771420
66464,765607313105454031
66465,76561
66466,765616113852519582
66467,765622605037611526
66468,765636386159482661
66469,765673625786204864
66470,765756490298748468
66471,7657879
66472,765795724588818781
66473,765807287945552082
66474,765848813179629190
66475,765874892006645265
66476,765889783802603188
66477,765919075292696556
66478,765922831981384146
66479,765923695109407493
66480,765952098852749077
66481,765952216986625194
66482,765952258056426198
66483,765954703922251244
66484,765954799742019205
66485,765954912357711078
66486,765955060301727840
66487,765955236862257442
66488,765956588924532243
66489,765956747579466863
66490,765956829068461814
66491,765956900020649287
66492,765956960584406939
66493,765957044260801830
66494,765957555011002055
66495,765957647988499315
66496,765957761870034452
66497,765957863398371637
66498,765962220713375485
66499,765962376940305949
66500,765962544110410192
66501,765963505039902546
66502,765964558309370460
66503,765964558426927312
66504,765965000469131494
66505,765965077279707614
66506,765981757946232793
66507,765981776972037667
66508,765981785172581856
66509,765981791073411964
66510,765981842977876060
66511,765990025204967594
66512,766012529234056462
66513,766018241162436184
66514,766022951746216335
66515,766023452506920416
66516,766023522888198715
66517,766023706273658922
66518,766023826171362660
66519,766027698401773494
66520,766030027142171938
66521,766030641503649257
66522,766034258617610450
66523,766061180177894408
66524,766062601723654786
66525,766064842518858109
66526,766084004640389706
66527,766091614504869430
66528,766096086063180068
66529,766096522634607786
66530,766097770856025398
66531,766098397165056847
66532,766107263779114647
66533,766134855104640471
66534,766138767094165670
66535,766143851141113634
66536,766154411511432669
66537,766160917693411643
66538,766172114480214335
66539,766185201488093082
66540,766186374255566430
66541,766191436865841377
66542,766226142947165234
66543,766235176222684979
66544,766254098303221820
66545,766257652328554087
66546,766278199081581936
66547,766300565853983431
66548,766305989242759875
66549,766345435704108453
66550,766359118622517663
66551,7664407
66552,7664664
66553,766509505752067506
66554,766509974173995819
66555,766510010721366444
66556,766510450176935776
66557,766511005322948844
66558,766513939640883396
66559,766518059139081594
66560,7665393
66561,766557314476903901
66562,7665636
66563,7665696
66564,766586863150065296
66565,766590908640895287
66566,766591460189614859
66567,766651007718031267
66568,766655006057705213
66569,766656579348073539
66570,766658002335300126
66571,766669367569397856
66572,766677884307151479
66573,766684927171631153
66574,766692064064103867
66575,766693483444973324
66576,766732623341831950
66577,766778023016290813
66578,766779185445709749
66579,766811967495913594
66580,766813
66581,766850174683147182
66582,766858569497657372
66583,766860936787159327
66584,766867327829311890
66585,766883613903139296
66586,766889348916588682
66587,766892295180159338
66588,766901347593027815
66589,766907082203833190
66590,766907399240912442
66591,766969907637788055
66592,766978787062887845
66593,766992440128844738
66594,766992447820961125
66595,767103248749344840
66596,767207240487627384
66597,767208161850599057
66598,767231878009646886
66599,767244580307832474
66600,767258588510178635
66601,767259208319993832
66602,767259602485642193
66603,767260089720143142
66604,767260160935087008
66605,767260580924286551
66606,767260646597996360
66607,767261164115817057
66608,767261280748991206
66609,767261707004176768
66610,767261707076394375
66611,767262171498479639
66612,767262180601498599
66613,767262736862817783
66614,767286
66615,7673007
66616,767300934500983246
66617,767307219825126313
66618,767307630876781717
66619,767338746250777472
66620,767338747134946355
66621,767338753374324479
66622,767340048079952763
66623,767340187509246914
66624,767340679039677654
66625,767341071028172036
66626,767341111216909877
66627,767341190021777617
66628,767341454083335573
66629,767342103267886435
66630,767342110182403921
66631,767342258160230405
66632,767342609402283508
66633,767342764761253886
66634,767342770461012824
66635,767343163708942343
66636,767344928255182154
66637,767344939464958825
66638,767353498182964866
66639,767379256896961469
66640,767423992353128416
66641,767425852661796011
66642,767506
66643,767521098040013680
66644,767546705892688379
66645,767550121576150796
66646,767671334574132957
66647,767700537954458411
66648,767706502798863850
66649,767715925061514591
66650,7677499
66651,767778518346216034
66652,7678354
66653,767836915829700237
66654,7678826
66655,7678985
66656,767919812132267159
66657,7679697
66658,768017702727663541
66659,7680228
66660,768042563918116281
66661,768046041626555760
66662,7680552
66663,768055416816530644
66664,768065210435915355
66665,768108707210200337
66666,768139828018466187
66667,768170231778062144
66668,768172584297566053
66669,768208011612864483
66670,768220278412474955
66671,768227135659931160
66672,768237260947619259
66673,768239303625460600
66674,768253934779327814
66675,768264127610368363
66676,768276582919878789
66677,7682767
66678,768276890212217152
66679,768282087563056680
66680,768308213484414390
66681,768321364227736772
66682,768344399966300030
66683,768383195913434699
66684,768425660362943492
66685,768435001865783507
66686,768488116172007546
66687,768811906304188645
66688,768817976229737939
66689,768822030196983516
66690,768826978641824777
66691,768858775491753050
66692,768894253310309659
66693,768911582117670134
66694,768918010875185560
66695,768948763122824244
66696,7689528
66697,768954036786656346
66698,768962003786730102
66699,768964084934399904
66700,768981101752342550
66701,769004763107678496
66702,769005663437421873
66703,7690408
66704,769060674152318901
66705,769075614414205450
66706,769077166180660359
66707,769101938000472443
66708,769203788648758537
66709,7692199
66710,769237472922294143
66711,7692660
66712,7692870
66713,769500697258219404
66714,769504752689946755
66715,769524991917527110
66716,769566823981845368
66717,769574289376528078
66718,769579647894180292
66719,769579955433686968
66720,769587157330976424
66721,769662409666348431
66722,769678184229886697
66723,769693638520402661
66724,7696993
66725,769709911596939491
66726,7697191
66727,769727367095376357
66728,769730500671019344
66729,769734
66730,769735534822224553
66731,769757915028032658
66732,7697740
66733,769794975127458868
66734,769795948042451960
66735,769801728764519056
66736,769838883110827938
66737,769848
66738,7698593
66739,7698602
66740,7698722
66741,769925696894141350
66742,7699276
66743,7699910
66744,770046
66745,7700522
66746,7700570
66747,770130015451026213
66748,770163906591294046
66749,7701769
66750,770201033720908424
66751,770205686587173394
66752,770213577576274525
66753,770222588470234490
66754,770235406306879940
66755,770236569631553907
66756,770237645130273397
66757,770244548005539314
66758,770244552806825943
66759,770245026093623583
66760,770245075865869375
66761,770245129659352054
66762,770245575849508840
66763,770245796575928148
66764,770247198201415265
66765,770247204577315674
66766,770247217469501142
66767,770247883267006480
66768,770247910012217053
66769,770249501689561804
66770,770250150191932624
66771,770250831758081624
66772,770251476689002857
66773,770252122873581484
66774,770257459541275181
66775,770272640244950198
66776,770275914173487140
66777,770284720788548278
66778,770284731661574611
66779,770285871397233955
66780,770288951055858979
66781,770290214254588951
66782,770297180311683870
66783,770307678275190551
66784,770327275482177837
66785,770327832921082277
66786,770329492111841883
66787,770336981567614839
66788,770337906744143594
66789,770350893040592868
66790,770357193227531285
66791,770385988086463510
66792,770413361586543774
66793,770426334617695266
66794,770434280277803135
66795,770442221956971381
66796,770448127732632800
66797,770467377447637713
66798,770483747373569378
66799,770498795368185074
66800,770547144477947058
66801,770556226999848297
66802,770586243086309910
66803,770608834658606547
66804,770626111287655384
66805,770754722788603122
66806,770754734597384812
66807,770775568858994713
66808,770834159010679789
66809,770898598733119665
66810,770943723756158051
66811,770949487661505259
66812,770951877817471110
66813,770951899686744071
66814,770973671053934978
66815,771024201560907661
66816,771025
66817,771026624786928509
66818,771052100361902177
66819,771059068591899912
66820,771078447349035904
66821,771086795651793375
66822,771087689598980035
66823,771098542985939140
66824,771106146767928105
66825,771171450463165154
66826,771212595682111258
66827,771215365153728846
66828,771219783787099599
66829,771240898044349356
66830,771244981032665581
66831,771248576049582925
66832,771287070586957865
66833,771293815224752079
66834,771308650564280223
66835,771359589183046750
66836,771368486923037096
66837,771391036557829369
66838,771422886160920375
66839,771499666300242340
66840,7715542
66841,771591241885965586
66842,771621504145612931
66843,771679625752788771
66844,771698249775983456
66845,771709544705353908
66846,771740206890969653
66847,771741484584129872
66848,77175
66849,771753514078293894
66850,771766947230589326
66851,771784031351635311
66852,771790426347751108
66853,771808920439178224
66854,771809439746561884
66855,771824187795229160
66856,771831953722528859
66857,771840053907630172
66858,771845528187857037
66859,771846041776474099
66860,771847882840626782
66861,771872217645531787
66862,771897538027543055
66863,771918390264300599
66864,771937867001207733
66865,771961236464946608
66866,771962449581256963
66867,771967712456918474
66868,771988059631044180
66869,771998494232355143
66870,772002179366812090
66871,772003410329132579
66872,772004805028556628
66873,772029320244219513
66874,772043166583004158
66875,772054439834358170
66876,772059302456730968
66877,772072055227171749
66878,772088489926406442
66879,772094939733668236
66880,772100460744319101
66881,772105512046821310
66882,772110410539471833
66883,772114426328467019
66884,772135787688936954
66885,772148733841210158
66886,772163145887336030
66887,772198560326818270
66888,772234088877834938
66889,772279462487875919
66890,772388472462940583
66891,772388654659113138
66892,772388830369037020
66893,772389015265864624
66894,772389468476939597
66895,772389523525591506
66896,772389749434548371
66897,772390653361401634
66898,772390799117465675
66899,772391290980301378
66900,772391735741377637
66901,772392083762396805
66902,772393115355991557
66903,772418802594895325
66904,772452773947254065
66905,772460123901083826
66906,772463829881338300
66907,772472074982152168
66908,772472481654999001
66909,772472483133806232
66910,772472546722759003
66911,772473115508476708
66912,772473231904568071
66913,772473731982461935
66914,772474189996262339
66915,772474249317305068
66916,772476143794912185
66917,772482264952495464
66918,772488133756679358
66919,772489090041142324
66920,772494864929991991
66921,772498207769302323
66922,772502008133964824
66923,772505650170405469
66924,772514257109786109
66925,772544063239377923
66926,772560809110228074
66927,772578488387474445
66928,772582827254717471
66929,772593294866078952
66930,772593750666972037
66931,772596782067442622
66932,772597265923717317
66933,772607042480055880
66934,772643543984570617
66935,772673885686350906
66936,772684819767627983
66937,772720769646666317
66938,772725658656025875
66939,772726150329720604
66940,772726494356623154
66941,772730056277365796
66942,772756968091149678
66943,772760422735865678
66944,772767421017560337
66945,7727916
66946,772792802459894821
66947,772869486733110708
66948,772894319185024504
66949,773109547703733522
66950,773154404503056190
66951,773154621781244948
66952,773154704382244918
66953,773154850215706749
66954,773154867341297879
66955,773154995045213175
66956,773155664799343782
66957,773156596006639021
66958,773156684789937942
66959,773159618871685106
66960,773159713414317381
66961,773159785323350034
66962,773159869275191424
66963,773160253033820841
66964,773160254164837543
66965,773160424877626696
66966,773169744518045901
66967,773179801079258009
66968,773185904088899574
66969,773198285467613295
66970,773214568696699034
66971,773220539578360665
66972,773229198021903716
66973,773234590849679705
66974,773237631431486588
66975,77324
66976,773243874963942743
66977,773262661889215874
66978,773279479838765869
66979,773283704607466865
66980,773289547346766980
66981,773297409700090077
66982,773318334959583063
66983,773332044410328331
66984,773366346646883588
66985,773368005755016492
66986,773410703607660804
66987,773422050004130559
66988,773448125637845667
66989,773451116846213530
66990,7734698
66991,7735030
66992,7735723
66993,773574862217539250
66994,773596880209555639
66995,773602850831222324
66996,773602870608241051
66997,773613010058251690
66998,773726954569381317
66999,773826216180195039
67000,773885
67001,773889142865730215
67002,773890298566855834
67003,773893056595484266
67004,773896032442007565
67005,773899230684455375
67006,773956074930489116
67007,774016433597824944
67008,774022722825140623
67009,774049935883707009
67010,774062557680188919
67011,774084891829212376
67012,774092179294312305
67013,774092398631344064
67014,774150286785033892
67015,774157814612040502
67016,774194450745186222
67017,774198333239465927
67018,774268412631583766
67019,774286245460298204
67020,774306328065481768
67021,774323
67022,774434973066171325
67023,774466175446212322
67024,774603892312737382
67025,774604519417456667
